Search__ID,Search_Type,PMID,PUB_YEAR,PROJECT_NUMBER,FY_Start,FY_Last,APY,ACTUAL_PROJECT_YEAR,APY_COST_inf2018,Activity_Code,Institute_Code,Acronym_institute_name,full_institute_name,Compressed Names,Project_Count,avg_cost
NIH15295282021,chim,31827283,2019,R37AI105887,2019,2021,2019,2019R37AI105887,440762,R37,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,440762.0
NIH15295282021,chim,31063235,2019,R01AI139552,2019,2021,2019,2019R01AI139552,383058,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,383058.0
NIH15295282021,chim,31391322,2019,R01AI145024,2019,2020,2019,2019R01AI145024,814453,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,814453.0
NIH15295282021,chim,31827283,2019,R01AI150514,2019,2020,2019,2019R01AI150514,440762,R01,AI,NIAID,National Institute of Allergy and Infectious Diseases Extramural Activities,National Institute of Allergy and Infectious Diseases Extramural Activities,1,440762.0
NIH15295282021,chim,12589144,2003,K08DK002753,1999,2003,2003,2003K08DK002753,172811,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,172811.0
NIH15295282021,chim,31511695,2019,P30DK019525,1999,2020,2019,2019P30DK019525,1826892,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1826892.0
NIH15295282021,chim,15153483,2004,P30DK019525,1999,2020,2004,2004P30DK019525,2099848,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,2099848.0
NIH15295282021,chim,11821859,2002,P30DK019525,1999,2020,2002,2002P30DK019525,2136858,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,2136858.0
NIH15295282021,chim,10072495,1999,P30DK025295,1999,2002,1999,1999P30DK025295,0,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,0.0
NIH15295282021,chim,23102759,2013,P30DK026743,1999,2020,2013,2013P30DK026743,1268890,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,1268890.0
NIH15295282021,chim,23190301,2013,P30DK032520,1999,2010,2010,2010P30DK032520,1025249,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,1025249.0
NIH15295282021,chim,25363763,2015,P30DK034854,1999,2020,2015,2015P30DK034854,1388743,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1388743.0
NIH15295282021,chim,23201093,2013,P30DK034854,1999,2020,2013,2013P30DK034854,1190676,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1190676.0
NIH15295282021,chim,19664634,2009,P30DK034854,1999,2020,2009,2009P30DK034854,1691264,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,1691264.0
NIH15295282021,chim,26404487,2015,P30DK036836,1999,2020,2015,2015P30DK036836,2034033,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,2034033.0
NIH15295282021,chim,19664634,2009,P30DK040561,1999,2020,2009,2009P30DK040561,1295181,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,1295181.0
NIH15295282021,chim,17190837,2007,P30DK040561,1999,2020,2007,2007P30DK040561,1283286,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1283286.0
NIH15295282021,chim,25936433,2015,P30DK041301,1999,2019,2015,2015P30DK041301,992080,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,992080.0
NIH15295282021,chim,17375074,2007,P30DK041301,1999,2019,2007,2007P30DK041301,933311,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,933311.0
NIH15295282021,chim,16365406,2006,P30DK041301,1999,2019,2006,2006P30DK041301,988566,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,988566.0
NIH15295282021,chim,23637340,2013,P30DK042086,1999,2021,2013,2013P30DK042086,1173949,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1173949.0
NIH15295282021,chim,30936321,2019,P30DK043351,1999,2020,2019,2019P30DK043351,1222431,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1222431.0
NIH15295282021,chim,29155454,2018,P30DK045735,1999,2021,2018,2018P30DK045735,1724998,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1724998.0
NIH15295282021,chim,26810716,2016,P30DK045735,1999,2021,2016,2016P30DK045735,1741910,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1741910.0
NIH15295282021,chim,12165546,2002,P30DK047754,1999,2008,2002,2002P30DK047754,1368277,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1368277.0
NIH15295282021,chim,28067225,2017,P30DK048522,1999,2020,2017,2017P30DK048522,1190316,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1190316.0
NIH15295282021,chim,27346349,2016,P30DK048522,1999,2020,2016,2016P30DK048522,1346422,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,1346422.0
NIH15295282021,chim,29467322,2018,P30DK050306,1999,2020,2018,2018P30DK050306,1245667,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,1245667.0
NIH15295282021,chim,28196594,2017,P30DK050306,1999,2020,2017,2017P30DK050306,1384555,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,4,1384555.0
NIH15295282021,chim,28470889,2017,P30DK050456,1999,2015,2015,2015P30DK050456,1205705,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1205705.0
NIH15295282021,chim,29625831,2018,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,29588544,2018,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,29421980,2018,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,29025771,2017,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,28924019,2017,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,28715249,2017,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,27605551,2016,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,27197068,2016,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,25965411,2015,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,25317334,2014,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,24451117,2014,P30DK056465,1999,2014,2014,2014P30DK056465,1061694,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,96517.63636363637
NIH15295282021,chim,24358223,2013,P30DK056465,1999,2014,2013,2013P30DK056465,1046237,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,523118.5
NIH15295282021,chim,23620405,2013,P30DK056465,1999,2014,2013,2013P30DK056465,1046237,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,523118.5
NIH15295282021,chim,22799276,2012,P30DK056465,1999,2014,2012,2012P30DK056465,1101666,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,550833.0
NIH15295282021,chim,22306901,2012,P30DK056465,1999,2014,2012,2012P30DK056465,1101666,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,550833.0
NIH15295282021,chim,18940673,2008,P30DK056465,1999,2014,2008,2008P30DK056465,1096621,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1096621.0
NIH15295282021,chim,16078276,2005,P30DK056465,1999,2014,2005,2005P30DK056465,1285800,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1285800.0
NIH15295282021,chim,12393495,2003,P30DK056465,1999,2014,2003,2003P30DK056465,1074018,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,1074018.0
NIH15295282021,chim,12165546,2002,P30DK056465,1999,2014,2002,2002P30DK056465,1098494,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1098494.0
NIH15295282021,chim,10075669,1999,P50DK047656,1999,2002,1999,1999P50DK047656,0,P50,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,0.0
NIH15295282021,chim,27124592,2016,P60DK020541,1999,2014,2014,2014P60DK020541,1972595,P60,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,986297.5
NIH15295282021,chim,25302633,2015,P60DK020541,1999,2014,2014,2014P60DK020541,1972595,P60,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,986297.5
NIH15295282021,chim,15637102,2005,P60DK020593,1999,2011,2005,2005P60DK020593,2940125,P60,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,2940125.0
NIH15295282021,chim,16318983,2005,P60DK020595,1999,2012,2005,2005P60DK020595,2426822,P60,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,2426822.0
NIH15295282021,chim,19066298,2009,R01DK019289,1999,2014,2009,2009R01DK019289,435362,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,435362.0
NIH15295282021,chim,15654820,2005,R01DK019289,1999,2014,2005,2005R01DK019289,579808,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,579808.0
NIH15295282021,chim,15331574,2004,R01DK019289,1999,2014,2004,2004R01DK019289,581837,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,581837.0
NIH15295282021,chim,11034420,2000,R01DK024021,1999,2013,2000,2000R01DK024021,782334,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,782334.0
NIH15295282021,chim,22194954,2011,R01DK025243,1999,2010,2010,2010R01DK025243,652717,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,652717.0
NIH15295282021,chim,15654820,2005,R01DK036182,1999,2005,2005,2005R01DK036182,478880,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,478880.0
NIH15295282021,chim,23851695,2013,R01DK038327,1999,2009,2009,2009R01DK038327,414477,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,414477.0
NIH15295282021,chim,25565310,2015,R01DK041873,1999,2011,2011,2011R01DK041873,349740,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,349740.0
NIH15295282021,chim,16997174,2006,R01DK042716,1999,2008,2006,2006R01DK042716,494499,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,494499.0
NIH15295282021,chim,10807798,2000,R01DK042716,1999,2008,2000,2000R01DK042716,550208,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,550208.0
NIH15295282021,chim,25363763,2015,R01DK051362,1999,2020,2015,2015R01DK051362,601982,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,601982.0
NIH15295282021,chim,19664634,2009,R01DK051362,1999,2020,2009,2009R01DK051362,684383,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,684383.0
NIH15295282021,chim,12589144,2003,R01DK051417,1999,2003,2003,2003R01DK051417,850902,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,850902.0
NIH15295282021,chim,16885333,2006,R01DK052413,1999,2007,2006,2006R01DK052413,299787,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,299787.0
NIH15295282021,chim,15899788,2005,R01DK052413,1999,2007,2005,2005R01DK052413,316911,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,316911.0
NIH15295282021,chim,29871859,2018,R01DK052539,1999,2017,2017,2017R01DK052539,454961,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,454961.0
NIH15295282021,chim,16339521,2005,R01DK052920,1999,2001,2001,2001R01DK052920,207013,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,207013.0
NIH15295282021,chim,25363763,2015,R01DK053056,1999,2020,2015,2015R01DK053056,539131,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,539131.0
NIH15295282021,chim,19664634,2009,R01DK053056,1999,2020,2009,2009R01DK053056,686467,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,686467.0
NIH15295282021,chim,10352256,1999,R01DK053058,1999,2005,1999,1999R01DK053058,0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,0.0
NIH15295282021,chim,10498246,1999,R01DK053674,1999,2005,1999,1999R01DK053674,0,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,0.0
NIH15295282021,chim,19066298,2009,R01DK054684,1999,2017,2009,2009R01DK054684,423822,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,423822.0
NIH15295282021,chim,15654820,2005,R01DK054684,1999,2017,2005,2005R01DK054684,462309,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,462309.0
NIH15295282021,chim,15331574,2004,R01DK054684,1999,2017,2004,2004R01DK054684,477949,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,477949.0
NIH15295282021,chim,17092617,2007,R01DK055491,1999,2005,2005,2005R01DK055491,144170,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,144170.0
NIH15295282021,chim,29606506,2018,R01DK055759,1999,2017,2017,2017R01DK055759,344237,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,344237.0
NIH15295282021,chim,14599846,2003,R01DK055969,1999,2009,2003,2003R01DK055969,282258,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,282258.0
NIH15295282021,chim,16708400,2006,R01DK057932,1999,2008,2006,2006R01DK057932,414463,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,414463.0
NIH15295282021,chim,23056628,2012,R37DK027083,1999,2014,2012,2012R37DK027083,702037,R37,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,702037.0
NIH15295282021,chim,14599846,2003,R37DK032083,1999,1999,1999,1999R37DK032083,0,R37,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,0.0
NIH15295282021,chim,24459675,2013,T32DK007191,1999,2020,2013,2013T32DK007191,518337,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,518337.0
NIH15295282021,chim,28031341,2017,T32DK007202,1999,2020,2017,2017T32DK007202,611,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,611.0
NIH15295282021,chim,31757834,2019,T32DK007418,1999,2020,2019,2019T32DK007418,571989,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,571989.0
NIH15295282021,chim,25565310,2015,T32DK007510,1999,2013,2013,2013T32DK007510,73374,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,73374.0
NIH15295282021,chim,18417738,2008,T32DK007519,1999,2020,2008,2008T32DK007519,153510,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,153510.0
NIH15295282021,chim,27584931,2016,T32DK007527,1999,2020,2016,2016T32DK007527,507761,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,507761.0
NIH15295282021,chim,26473608,2015,T32DK007569,1999,2020,2015,2015T32DK007569,319393,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,319393.0
NIH15295282021,chim,15153483,2004,T32DK007748,1999,2011,2004,2004T32DK007748,229401,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,229401.0
NIH15295282021,chim,11821859,2002,T32DK007748,1999,2011,2002,2002T32DK007748,408533,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,408533.0
NIH15295282021,chim,29844122,2018,T32DK007780,1999,2020,2018,2018T32DK007780,403068,T32,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,403068.0
NIH15295282021,chim,12391253,2002,U19DK057958,1999,2006,2002,2002U19DK057958,3883939,U19,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,3,3883939.0
NIH15295282021,chim,11418648,2001,K08DK002784,2000,2002,2001,2001K08DK002784,177175,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,177175.0
NIH15295282021,chim,30293866,2018,P30DK052574,2000,2021,2018,2018P30DK052574,1114099,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1114099.0
NIH15295282021,chim,20035758,2010,P30DK057516,2000,2010,2010,2010P30DK057516,1321940,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,1321940.0
NIH15295282021,chim,14599846,2003,P30DK057516,2000,2010,2003,2003P30DK057516,1405641,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,1405641.0
NIH15295282021,chim,29187357,2018,R01DK044319,2000,2020,2018,2018R01DK044319,697056,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,697056.0
NIH15295282021,chim,25363763,2015,R01DK044319,2000,2020,2015,2015R01DK044319,738414,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,738414.0
NIH15295282021,chim,12578846,2003,R01DK047417,2000,2003,2003,2003R01DK047417,278209,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,278209.0
NIH15295282021,chim,17130466,2006,R01DK057846,2000,2020,2006,2006R01DK057846,695929,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,695929.0
NIH15295282021,chim,16318983,2005,R01DK057846,2000,2020,2005,2005R01DK057846,292259,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,292259.0
NIH15295282021,chim,11890612,2001,R41DK055461,2000,2000,2000,2000R41DK055461,145818,R41,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,145818.0
NIH15295282021,chim,11890612,2001,R55DK055744,2000,2000,2000,2000R55DK055744,145820,R55,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,145820.0
NIH15295282021,chim,29631939,2018,P30DK056338,2001,2020,2018,2018P30DK056338,1159541,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1159541.0
NIH15295282021,chim,29018834,2017,P30DK056338,2001,2020,2017,2017P30DK056338,1198347,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1198347.0
NIH15295282021,chim,24587645,2014,P30DK056338,2001,2020,2014,2014P30DK056338,1246054,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1246054.0
NIH15295282021,chim,30952805,2019,R01DK032083,2001,2019,2019,2019R01DK032083,381830,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,381830.0
NIH15295282021,chim,20035758,2010,R01DK032083,2001,2019,2010,2010R01DK032083,292376,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,292376.0
NIH15295282021,chim,14599846,2003,R01DK032083,2001,2019,2003,2003R01DK032083,342591,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,342591.0
NIH15295282021,chim,17235318,2007,R01DK056787,2001,2005,2005,2005R01DK056787,319296,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,319296.0
NIH15295282021,chim,23851695,2013,R01DK058755,2001,2013,2013,2013R01DK058755,411057,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,411057.0
NIH15295282021,chim,18508404,2008,R01DK058897,2001,2009,2008,2008R01DK058897,388389,R01,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,388389.0
NIH15295282021,chim,12847240,2003,R21DK060190,2001,2002,2002,2002R21DK060190,244265,R21,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,244265.0
NIH15295282021,chim,12874008,2003,R21DK061333,2001,2003,2003,2003R21DK061333,294775,R21,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,294775.0
NIH15295282021,chim,14569558,2003,K08DK060647,2002,2006,2003,2003K08DK060647,173033,K08,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,1,173033.0
NIH15295282021,chim,31127035,2019,P30DK058404,2002,2020,2019,2019P30DK058404,1151364,P30,DK,NIDDK,National Institute of Diabetes and Digestive and Kidney Diseases,National Institute of Diabetes and Digestive and Kidney Diseases,2,1151364.0
